xValue,yValue
0.6000000000000001,467.27735831907506
0.8,361.13465777835455
1.0,333.59195211014196
1.2,311.01696753956026
1.4,412.6387600828809
1.5999999999999999,269.19749685756244
1.7999999999999998,343.34004078974
1.9999999999999998,288.1742051391186
2.1999999999999997,389.1635313050514
2.4,341.9099029499734
2.6,267.0441424279815
2.8000000000000003,342.8687848241059
3.0000000000000004,309.94582544107885
3.2000000000000006,379.18362628431413
3.400000000000001,210.55157484619411
3.600000000000001,367.5646753803055
3.800000000000001,253.51867140913862
4.000000000000001,316.5430429437308
4.200000000000001,252.53186301535547
4.400000000000001,288.98440941570067
4.600000000000001,223.76561552861608
4.800000000000002,180.69304752179562
5.000000000000002,227.96027316222734
5.200000000000002,208.62744827988908
5.400000000000002,220.99922674804893
5.600000000000002,270.21002258275433
5.8000000000000025,135.3282979049834
6.000000000000003,269.916123648947
6.200000000000003,240.36562560064812
6.400000000000003,112.09589057382395
6.600000000000003,122.6584125341609
6.800000000000003,261.3565670551499
7.0000000000000036,227.0377271970256
7.200000000000004,256.2686895063201
7.400000000000004,209.48039253920024
7.600000000000004,188.95976321998273
7.800000000000004,146.9351308992199
8.000000000000004,206.7834718594913
8.200000000000003,87.99512542400257
8.400000000000002,119.14491431041075
8.600000000000001,69.29410133643498
8.8,188.30919249419102
9.0,84.83612466173449
9.2,181.18539306642725
9.399999999999999,141.2506295049805
9.599999999999998,48.957304830544174
9.799999999999997,140.15804330683852
9.999999999999996,52.92452834124072
10.199999999999996,38.7771813242513
10.399999999999995,60.11614127412952
10.599999999999994,47.53718715716296
10.799999999999994,134.03501038700836
10.999999999999993,-13.666514029370674
11.199999999999992,97.84293958526933
11.399999999999991,10.61949384384188
11.59999999999999,154.49518472558307
11.79999999999999,0.4779458674842232
11.99999999999999,161.28249300854753
12.199999999999989,138.21766590302303
12.399999999999988,15.650265235270282
12.599999999999987,-14.875453759471227
12.799999999999986,-14.146021131353486
12.999999999999986,85.86032252739672
13.199999999999985,78.05046436887436
13.399999999999984,46.49183591054793
13.599999999999984,37.46787829872874
13.799999999999983,-14.68807998227389
13.999999999999982,107.16442118064835
14.199999999999982,-20.611685598508387
14.39999999999998,-26.704913434348573
14.59999999999998,-36.09868539967262
14.79999999999998,20.43758475725989
14.999999999999979,114.45941795783736
15.199999999999978,95.42788479815763
15.399999999999977,91.99227652211029
15.599999999999977,96.75307927965025
15.799999999999976,-21.80299177289999
15.999999999999975,-56.57554339791358
16.199999999999974,-25.891716632073106
16.399999999999974,80.83227062607874
16.599999999999973,66.08070335083127
16.799999999999972,108.09823853947168
16.99999999999997,-12.444409005140713
17.19999999999997,61.620047687777074
17.39999999999997,52.49389654804087
17.59999999999997,102.48648170311255
17.79999999999997,59.026105367580655
17.999999999999968,76.03049579844782
18.199999999999967,5.925367146438228
18.399999999999967,62.82206872472434
18.599999999999966,-80.01011932747323
18.799999999999965,45.615048821656046
18.999999999999964,77.06098254889112
19.199999999999964,-41.3899460151781
19.399999999999963,-79.6556035517207
19.599999999999962,67.65882453669623
19.79999999999996,76.23905034042598
19.99999999999996,-30.709197608579863
20.19999999999996,-36.31894758683038
20.39999999999996,90.07318515750706
20.59999999999996,-57.030478381080165
20.799999999999958,-51.273071235284576
20.999999999999957,-91.75888843321289
21.199999999999957,63.831874694777625
21.399999999999956,-23.149657301572255
21.599999999999955,-78.91882893079372
21.799999999999955,3.654004070922894
21.999999999999954,100.37737899981948
22.199999999999953,-17.393234284645683
22.399999999999952,-82.33911356779853
22.59999999999995,-60.61105517354022
22.79999999999995,9.179442123120662
22.99999999999995,14.938045338850907
23.19999999999995,-19.88125070635506
23.39999999999995,-14.32678486388423
23.599999999999948,42.88625602028567
23.799999999999947,26.88387049004755
23.999999999999947,79.19000224999525
24.199999999999946,52.26797885841218
24.399999999999945,71.16961117511573
24.599999999999945,-47.73340708802405
24.799999999999944,-11.233230034192577
24.999999999999943,-21.450127796773202
25.199999999999942,113.41771703034524
25.39999999999994,-60.27885807202588
25.59999999999994,52.05699445550899
25.79999999999994,73.3803731987763
25.99999999999994,-52.51542785131758
26.19999999999994,94.06442020378233
26.399999999999938,-20.35197153029648
26.599999999999937,-34.355976905614
26.799999999999937,-12.974502397142501
26.999999999999936,32.153920605849606
27.199999999999935,99.38128447221013
27.399999999999935,5.260271145500603
27.599999999999934,102.74180116736667
27.799999999999933,59.24720863392392
27.999999999999932,125.54623029397345
28.199999999999932,133.64808007700128
28.39999999999993,124.10415822493377
28.59999999999993,113.45441894539104
28.79999999999993,148.10552200585545
28.99999999999993,162.24125985404598
29.19999999999993,122.5170493855093
29.399999999999928,95.8567533450844
29.599999999999927,85.6185723449176
29.799999999999926,156.5133986441549
29.999999999999925,105.69336696534845
30.199999999999925,176.27185956739368
30.399999999999924,126.00909056355255
30.599999999999923,163.4266033343038
30.799999999999923,186.43978001244463
30.999999999999922,124.5274601765495
31.19999999999992,70.74510396327203
31.39999999999992,160.0705443276803
31.59999999999992,104.4837085596656
31.79999999999992,151.2863366720058
31.99999999999992,67.29286370688153
32.19999999999992,217.72710154463493
32.39999999999992,159.9633562271916
32.59999999999992,129.72701496512374
32.799999999999926,155.3290031565015
32.99999999999993,91.9570386632141
33.19999999999993,152.8394669595116
33.399999999999935,246.49297297456755
33.59999999999994,273.6083245785683
33.79999999999994,155.57085945604024
33.99999999999994,240.613979216884
34.199999999999946,147.88367740519044
34.39999999999995,159.50841191752605
34.59999999999995,268.9859979585133
34.799999999999955,229.9210571141499
34.99999999999996,266.2425630025805
35.19999999999996,245.0041993725921
35.39999999999996,212.2692610619445
35.599999999999966,314.6875816080567
35.79999999999997,194.97212783917533
35.99999999999997,290.56321060076107
36.199999999999974,200.41415082092905
36.39999999999998,336.35193007226985
36.59999999999998,254.47917733438197
36.79999999999998,219.71095364006743
36.999999999999986,223.37392065392203
37.19999999999999,335.6465493618632
37.39999999999999,373.0238205825305
37.599999999999994,228.18681537502417
37.8,252.21228578452332
38.0,321.6938316867706
38.2,256.29624849814894
38.400000000000006,431.3626117035464
38.60000000000001,437.08499772669546
38.80000000000001,351.14658777513984
39.000000000000014,291.77989861023025
39.20000000000002,291.37915981069546
39.40000000000002,386.0288254222378