0,400
0.2,392.04
0.4,384.1600000000001
0.6000000000000001,376.36
0.8,368.64
1,361
1.2,353.4400000000001
1.4,345.96
1.6,338.5599999999999
1.8,331.24
2,324
2.2,316.84
2.4,309.76
2.6,302.7599999999999
2.8,295.84
3,289
3.2,282.24
3.4,275.5600000000001
3.6,268.96
3.8,262.44
4,256
4.2,249.64
4.4,243.36
4.600000000000001,237.16
4.800000000000001,231.04
5,225
5.2,219.04
5.4,213.16
5.600000000000001,207.36
5.800000000000001,201.64
6,196
6.2,190.44
6.4,184.96
6.600000000000001,179.56
6.800000000000001,174.24
7,169
7.2,163.84
7.4,158.76
7.600000000000001,153.76
7.800000000000001,148.84
8,144
8.200000000000001,139.24
8.4,134.56
8.6,129.96
8.800000000000001,125.44
9,121
9.200000000000001,116.64
9.4,112.36
9.600000000000001,108.16
9.800000000000001,104.04
10,100
10.2,96.03999999999998
10.4,92.16
10.6,88.35999999999997
10.8,84.63999999999999
11,81
11.2,77.43999999999998
11.4,73.95999999999999
11.6,70.55999999999997
11.8,67.23999999999999
12,64
12.2,60.83999999999998
12.4,57.76
12.6,54.75999999999998
12.8,51.83999999999999
13,49
13.2,46.23999999999999
13.4,43.56
13.6,40.95999999999998
13.8,38.43999999999999
14,36
14.2,33.63999999999999
14.4,31.36
14.6,29.15999999999999
14.8,27.03999999999999
15,25
15.2,23.03999999999999
15.4,21.16
15.6,19.35999999999999
15.8,17.63999999999999
16,16
16.2,14.44
16.4,12.95999999999998
16.6,11.55999999999999
16.8,10.23999999999999
17,9
17.2,7.840000000000004
17.4,6.759999999999989
17.6,5.759999999999994
17.8,4.839999999999997
18,4
18.2,3.240000000000002
18.4,2.559999999999993
18.6,1.959999999999996
18.8,1.439999999999998
19,1
19.2,0.6399999999999955
19.4,0.3599999999999974
19.6,0.1599999999999989
19.8,0.03999999999999972
20,0
20.2,0.04000000000000114
20.4,0.1600000000000017
20.6,0.3600000000000017
20.8,0.6400000000000011
21,1
21.2,1.440000000000007
21.4,1.960000000000006
21.6,2.560000000000004
21.8,3.240000000000002
22,4
22.2,4.840000000000012
22.4,5.76000000000001
22.6,6.760000000000008
22.8,7.840000000000004
23,9
23.2,10.24000000000002
23.4,11.56000000000001
23.6,12.96000000000001
23.8,14.44
24,16
24.2,17.64000000000003
24.4,19.36000000000002
24.6,21.16000000000001
24.8,23.04000000000001
25,25
25.2,27.04000000000003
25.4,29.16000000000002
25.6,31.36000000000002
25.8,33.64000000000001
26,36
26.2,38.44000000000003
26.4,40.96000000000003
26.6,43.56000000000002
26.8,46.24000000000001
27,49
27.2,51.84000000000004
27.4,54.76000000000003
27.6,57.76000000000002
27.8,60.84000000000001
28,64
28.2,67.24000000000005
28.4,70.56000000000003
28.6,73.96000000000002
28.8,77.44000000000001
29,81
29.2,84.64000000000006
29.4,88.36000000000004
29.6,92.16000000000003
29.8,96.04000000000002
30,100
30.2,104.0400000000001
30.4,108.16
30.6,112.36
30.8,116.64
31,121
31.2,125.4400000000001
31.4,129.96
31.6,134.56
31.8,139.24
32,144
32.2,148.8400000000001
32.4,153.76
32.6,158.76
32.8,163.8400000000001
33,169
33.2,174.2400000000001
33.4,179.56
33.6,184.96
33.8,190.4400000000001
34,196
34.2,201.6400000000001
34.4,207.36
34.6,213.1600000000001
34.8,219.0400000000001
35,225
35.2,231.0400000000001
35.4,237.16
35.6,243.36
35.8,249.6400000000001
36,256
36.2,262.4400000000001
36.4,268.96
36.6,275.5600000000001
36.8,282.2400000000001
37,289
37.2,295.8400000000001
37.4,302.7599999999999
37.6,309.76
37.8,316.8400000000001
38,324
38.2,331.2400000000001
38.40000000000001,338.5600000000002
38.6,345.96
38.8,353.4400000000002
39,361
39.2,368.6400000000001
39.40000000000001,376.3600000000002
39.6,384.1600000000001
39.8,392.0400000000002
40,400
