0,353.0484177896047
0.2,427.9692444217771
0.4,356.3046500710328
0.6000000000000001,405.3274662607143
0.8,328.6217624490665
1,338.8180900899584
1.2,385.6424538327643
1.4,283.115163440551
1.6,338.6666856369198
1.8,293.7313721521343
2,233.456833176703
2.2,284.093206552621
2.4,373.2689058457329
2.6,297.6243028238971
2.8,388.9090461429955
3,373.9787853769827
3.2,321.5103662208019
3.4,340.0858023636096
3.6,258.3975785268963
3.8,361.8539578003172
4,203.1483332836602
4.2,162.0338900648165
4.4,208.5630526620545
4.600000000000001,182.0081617925475
4.800000000000001,223.5087569716674
5,128.2669600653849
5.2,311.7656841353501
5.4,219.1481035894855
5.600000000000001,296.8006456487792
5.800000000000001,171.0797323123451
6,180.49928689608
6.2,177.374593202838
6.4,223.5675418032338
6.600000000000001,150.4428299429746
6.800000000000001,81.0754002532983
7,157.0659579861215
7.2,210.4451259636091
7.4,79.48340055352088
7.600000000000001,217.3987306857231
7.800000000000001,50.36517697380799
8,218.0013847862813
8.200000000000001,58.7124016077691
8.4,206.4815737333723
8.6,160.6550032448922
8.800000000000001,206.3291980558035
9,76.66695315212934
9.200000000000001,89.45041430825955
9.4,88.60549503567184
9.600000000000001,96.48478761001601
9.800000000000001,195.7890730030147
10,48.81584559096247
10.2,3.054008902480078
10.4,142.3199619082231
10.6,107.0777400357071
10.8,26.71705483309586
11,164.7864706106454
11.2,-16.93168003700328
11.4,100.6049060879877
11.6,23.05417681256841
11.8,77.82282569082241
12,130.3543462663234
12.2,155.7320155335684
12.4,60.31485619006769
12.6,-44.46738988818599
12.8,-46.57661892057337
13,-7.484196426361244
13.2,62.822748370989
13.4,39.4150803229232
13.6,36.67364318133558
13.8,2.498435780948341
14,123.8310822722595
14.2,70.36827848007827
14.4,114.6999615016256
14.6,12.76753372609631
14.8,40.63775515761148
15,57.01086731265275
15.2,120.0408532830221
15.4,-51.8486688764502
15.6,37.79222722634256
15.8,-53.4143782191864
16,16.83174939258743
16.2,-62.32694085845193
16.4,6.255881292271811
16.6,66.96821774870504
16.8,-67.90997915312803
17,4.812442135040133
17.2,72.25185689608155
17.4,-55.4970561075914
17.6,-90.17161641040414
17.8,71.04093082147318
18,88.15922089414282
18.2,-65.34988881648331
18.4,26.70439007888991
18.6,3.746470267558989
18.8,4.359929557786525
19,-26.08594444463077
19.2,11.09852812417966
19.4,-90.41441367048014
19.6,-28.70876442869308
19.8,3.527018273377584
20,-69.8217205346737
20.2,-91.04743211885213
20.4,-8.900958471908796
20.6,-5.280317023493988
20.8,-98.90083161580213
21,-44.44925205917016
21.2,22.21068811670264
21.4,72.79775521208836
21.6,19.09825350257682
21.8,102.0048880410315
22,2.911706339342442
22.2,-69.74698363209737
22.4,4.157665073846372
22.6,87.39362840564381
22.8,-54.71697978631178
23,-90.6505143624705
23.2,107.1048723395936
23.4,-29.69463498473679
23.6,-46.09579534303398
23.8,99.42047663017057
24,-33.02418195648548
24.2,99.64089762363128
24.4,79.50250582331523
24.6,22.06904641823137
24.8,105.1520260089736
25,74.65309842658955
25.2,71.98340456656803
25.4,-12.90123825429109
25.6,33.64161096819114
25.8,-62.52385595149565
26,35.70311973324439
26.2,124.3179589088333
26.4,138.3200732210748
26.6,56.60384053465958
26.8,104.7039177870905
27,95.67632427579805
27.2,116.0259514201044
27.4,77.19078577200028
27.6,76.29149901281514
27.8,140.1192303801477
28,67.99924666038282
28.2,35.30783062710353
28.4,-23.59171154166103
28.6,13.12575645419537
28.8,43.83086136111453
29,142.8268011818277
29.2,3.918692791568091
29.4,80.85035129861186
29.6,162.2840970250254
29.8,5.033152065052349
30,186.3470795973222
30.2,141.6548629717931
30.4,199.0183791763716
30.6,14.26667311495098
30.8,104.9159464343498
31,63.22851069515396
31.2,140.388327054207
31.4,213.4271467553112
31.6,37.42810775009397
31.8,236.2423699582491
32,204.5735123305379
32.2,123.5716375894312
32.4,221.2123453543513
32.6,183.4402484175294
32.8,258.4449299075634
33,70.36893975177857
33.2,241.2345883691373
33.4,183.8992817174137
33.6,167.8187531604591
33.8,235.2702337810699
34,182.7540404765817
34.2,229.1726559773053
34.4,262.058679944992
34.6,224.3571293219438
34.8,199.9451941958055
35,269.7181111005491
35.2,189.1246280143074
35.4,196.8922952628851
35.6,262.912135920029
35.8,302.925915666245
36,265.0797090341362
36.2,174.5788314518879
36.4,250.4258658226347
36.6,179.2631843046787
36.8,224.4196522024141
37,195.3614395866487
37.2,349.0021723604236
37.4,292.473024580368
37.6,315.1881380153447
37.8,294.8528563964754
38,346.9389297568924
38.2,373.1056752240692
38.40000000000001,368.9011985569173
38.6,361.3765852934656
38.8,444.3634863188578
39,288.1214370553746
39.2,434.6218503937084
39.40000000000001,364.2898113317926
39.6,288.0770675452491
39.8,390.7533538193219
40,359.8932356751431
